Date,Close,Volume,VIX_Close,RSI_14,MACD,MACD_Signal,Next_Day_Return,Target_Up,PTT_Score,PTT_Volume,Yahoo_Score,Yahoo_Volume,News_Score,News_Volume,ADR_Ret,SOX_Ret,FX_Ret
2022-12-02,462.50250244140625,28319679,19.059999465942383,71.88948608242868,19.02228033620912,18.004649262584266,-0.0071065652226068,0,0.67,1.0,1.33,4.0,0.56,2.0,-0.005428787960220394,-0.0036152845966686,-0.007835628250235094
2022-12-05,459.2156982421875,28360444,20.75,55.84416571004119,18.05882710642038,18.01548483135149,-0.0224951121708606,0,0.0,0.0,0.26,2.0,-0.54,1.0,-0.006179764975580926,-0.014272177269552877,-0.011929960965528452
2022-12-06,448.8855895996094,40561068,22.170000076293945,44.444390951380825,16.274131982176016,17.667214261516396,-0.0062759860692879,0,0.0,0.0,1.01,6.0,1.38,3.0,-0.0016280663193990463,0.0014723353490069258,-0.011976566996437898
2022-12-07,446.0683898925781,36563503,22.68000030517578,43.90238682807918,14.46567249815098,17.026905908843315,-0.0073684546837949,0,0.0,0.0,1.4,2.0,1.33,5.0,0.0008186396765614834,-0.025238754586381584,-0.02356422212182141
2022-12-08,442.7815551757813,27238567,22.290000915527344,40.718545628900614,12.621739677154435,16.14587266250554,0.0212089461857847,1,0.68,2.0,0.62,4.0,1.32,4.0,0.002306691777625547,-0.004022099864041784,-0.00010474140698113477
2022-12-09,452.1724853515625,25915337,22.829999923706055,49.71749669797759,11.782359507465571,15.273170031497546,-0.013499484503659,0,0.55,1.0,0.54,1.0,0.0,0.0,0.00011425350804961099,0.019687173948763848,0.026738980816889635
2022-12-12,446.0683898925781,20973334,25.0,40.69767178229158,10.503517178275048,14.319239460853048,-0.0073684546837949,0,0.0,0.0,1.0,3.0,0.88,5.0,-0.005679400441186089,-0.0013616653925062616,-0.008638358274299485
2022-12-13,442.7815551757813,33272826,22.549999237060547,38.41807079780548,9.119679339782692,13.279327436638978,0.0190880653516911,1,1.06,1.0,1.14,4.0,0.29,2.0,0.0075731691396832,-0.00322201649994569,0.021385341154628534
2022-12-14,451.2333984375,30636639,21.13999938964844,41.71120950176091,8.605769050277274,12.344615759366638,0.005756182057425,1,0.59,2.0,1.04,4.0,-0.53,2.0,-0.0004463614642967739,0.0009947485017378632,0.015227373589687065
2022-12-15,453.8307800292969,24222008,22.829999923706055,42.184792197633655,8.312259872941752,11.538144582081662,-0.0197711982420699,0,0.83,1.0,0.6,8.0,1.4,4.0,-0.002574982797804437,-0.006086629552542688,-0.01568652798519199
2022-12-16,444.8580017089844,47601400,22.6200008392334,46.067623422176,7.271798744087619,10.684875414482851,-0.0095541591345936,0,0.86,1.0,1.57,1.0,0.79,5.0,-0.003813575353422971,-0.024619839017193224,-0.04171726429446354
2022-12-19,440.6077575683594,21075559,22.420000076293945,39.43952721667271,6.034702329988704,9.754840797584023,-0.019292573990491,0,1.5,1.0,-0.37,6.0,1.32,3.0,0.010684150398249992,-0.016879266724765696,-0.009509927177307698
2022-12-20,432.1072998046875,31139235,21.479999542236328,33.480554859550594,4.318596516370519,8.667591941341323,0.0032787656331969,1,0.6,1.0,0.81,3.0,0.63,9.0,-0.0012723086589110366,-0.0026213111577980674,-0.013747577440855085
2022-12-21,433.5240783691406,36182644,20.06999969482422,27.904802128253124,3.037873767066287,7.541648306486317,0.0196078100105752,1,0.0,0.0,0.78,4.0,0.85,4.0,0.0004842320542652878,-0.0063074072821663885,-0.006238879852591195
2022-12-22,442.0245361328125,14047382,21.969999313354492,37.38928872658168,2.677938058393579,6.56890625686777,-0.0277778084624275,0,0.0,0.0,1.18,3.0,0.79,2.0,-0.002004141984302543,0.02010053713946003,0.023555955919671412
2022-12-23,429.7460632324219,24927413,20.8700008392334,33.661459621685836,1.385940014719779,5.532313008438172,0.003296851799815,1,0.0,0.0,1.05,4.0,1.02,3.0,-0.0014646554788004806,-0.02411193137279044,-0.0420381629325014
2022-12-27,431.6350402832031,10264001,21.649999618530273,40.85641372643789,-0.2136795511779041,3.5732913678232414,-0.0131291998475375,0,0.0,0.0,1.07,4.0,1.14,7.0,0.0001659157541351597,-0.02411193137279044,-0.0420381629325014
2022-12-28,425.968017578125,32578949,22.13999938964844,39.660368945186704,-1.1996806024400255,2.618696973770588,-0.0110863783947982,0,0.27,2.0,0.29,4.0,-0.23,3.0,-0.0008489209231152817,-0.02411193137279044,-0.0420381629325014
2022-12-29,421.2455749511719,23020759,21.440000534057617,29.822675167554863,-2.3352360447249794,1.6279103700714748,0.0056055131444303,1,0.15,1.0,0.77,6.0,0.92,9.0,0.00010089656376099931,-0.016953613438888016,-0.01472989104816047
2022-12-30,423.60687255859375,21683478,21.670000076293945,34.59323635416723,-3.0099382368664465,0.7003406486838906,0.0100334636096752,1,0.0,0.0,0.17,4.0,1.11,5.0,0.00019208767641454294,0.040240985060339574,0.03320166834253868
2023-01-03,427.8571166992187,14885824,22.899999618530273,39.89658671708691,-3.165198960381929,-0.0727672731292733,-0.0077264500726176,0,0.35,1.0,1.02,8.0,1.52,3.0,-0.0010527684814520821,0.040240985060339574,0.03320166834253868
2023-01-04,424.5513000488281,19188422,22.010000228881836,30.58421090733698,-3.5144832035048807,-0.7611104592043949,0.0200223596014204,1,0.0,0.0,0.48,1.0,0.95,8.0,0.002359058602062758,0.040240985060339574,0.03320166834253868
2023-01-05,433.05181884765625,23549581,22.459999084472656,36.07597706504006,-3.069983795178985,-1.222885126399313,0.0,0,1.3,1.0,0.68,5.0,1.31,5.0,-0.002272171303189241,0.030933581039638725,0.0273771470379649
2023-01-06,433.05181884765625,20886011,21.1299991607666,41.00724274180014,-2.686743702670867,-1.515656841653624,0.0490730179231615,1,0.53,1.0,0.36,2.0,1.2,3.0,0.0012300256185848735,-0.00773046845088432,-0.019825154772080578
2023-01-09,454.302978515625,46666263,21.969999313354492,58.28570711138239,-0.6606170047975297,-1.3446488742824052,0.0103949860948773,1,1.36,1.0,0.84,5.0,1.08,5.0,-0.0021181091840254407,0.030898979585895825,0.04668617966629629
2023-01-10,459.02545166015625,32646014,20.579999923706055,67.06582516532714,1.311054100562103,-0.8135082793135036,-0.0030864923923696,0,0.88,1.0,1.23,4.0,0.82,4.0,-0.002008250125457245,0.028692267953319917,0.019213952607028295
2023-01-11,457.6086730957031,21051115,21.09000015258789,65.26937974747221,2.727850504456569,-0.105236522559489,0.0041281311185301,1,0.0,0.0,0.9,8.0,0.97,7.0,-0.0032557516594241553,0.011953521911828746,0.012855695194007533
2023-01-12,459.4977416992187,20963689,18.829999923706055,62.09146876113984,3.9574844929226742,0.7073076805369436,0.0277492156047272,1,0.0,0.0,1.41,3.0,0.71,5.0,-0.0009651326875864674,0.006275672690836398,0.012519822536487979
2023-01-13,472.2484436035156,77606949,18.350000381469727,79.22069638647443,5.892923416503265,1.744430827730208,0.0099999760899076,1,0.46,2.0,1.49,6.0,0.88,7.0,7.88445475705668e-05,0.06382975803470514,0.012444759880754441
2023-01-17,475.0819091796875,27770329,19.36000061035156,78.04869399243218,8.9107803806898,4.133609185968784,0.0795226768821475,1,0.0,0.0,0.93,9.0,0.94,3.0,-0.0015234636804044577,0.06382975803470514,0.012444759880754441
2023-01-30,512.8616943359375,124428936,19.940000534057617,89.65510902142546,12.756846892152566,5.858256727205541,-0.0386738184727194,0,1.01,2.0,1.42,4.0,1.16,5.0,-0.001282785825150401,-0.0016050349543328402,-0.0071900753127635
2023-01-31,493.0273742675781,72530854,19.399999618530273,78.78788027139215,14.042544730242582,7.495114327812949,0.0153255967418197,1,0.72,2.0,1.1,4.0,0.5,5.0,0.001562496941712288,-0.001822164417193961,-0.02668009303184582
2023-02-01,500.5833129882813,33710990,17.8700008392334,79.63635030609626,15.492581797859316,9.094607821822224,0.0188678198542058,1,0.76,2.0,1.14,2.0,1.01,4.0,-0.005321298343589742,-0.0042949432520024144,0.019266115833111996
2023-02-02,510.0282287597656,43077053,18.729999542236328,80.41955893055697,17.205537661120616,10.7167937896819,0.0037039109103578,1,0.82,2.0,1.72,1.0,1.08,2.0,-0.0021265717722409594,0.021675842712899573,0.051866598976085365
2023-02-03,511.9173278808594,31635865,18.329999923706055,82.6855539216134,18.50221996067336,12.273879023880191,-0.0295204502880471,0,0.53,1.0,1.17,7.0,1.12,5.0,-0.016582837368281922,0.020160289592515035,0.022245253032961543
2023-02-06,496.8052978515625,30870136,19.43000030517578,72.72725690311896,18.101769566696134,13.439457132443382,-0.0057033108762063,0,0.0,0.0,0.38,7.0,1.02,2.0,0.0003385474287380674,-0.020589588510977586,-0.01901114595200537
2023-02-07,493.9718627929687,23481767,18.65999984741211,71.28714053794437,17.355709400738476,14.222707586102402,0.0325046165099616,1,1.2,1.0,0.27,5.0,-0.1,5.0,0.014311345312556512,-0.029896580337103518,-0.016991643829138425
2023-02-08,510.0282287597656,35096191,19.6299991607666,70.205477860456,17.854253172331084,14.94901670334814,0.0,0,0.64,4.0,0.41,4.0,1.17,4.0,0.0010846105035744458,0.029619937587008982,0.031161060821615738
2023-02-09,510.0282287597656,18861972,20.709999084472656,69.14893592642997,18.041382871757374,15.567489937029988,0.009259418265435,1,0.0,0.0,1.25,4.0,0.9,6.0,0.0009600229505188906,-0.0028556208122189064,-0.02193237254071767
2023-02-10,514.7507934570312,28495684,20.530000686645508,70.93429203336996,18.359123462579703,16.12581664213993,-0.007339266135044,0,0.16,2.0,0.67,5.0,0.62,2.0,0.00047958285565607994,0.025562209692819415,0.0013058631208722193
2023-02-13,510.972900390625,22768977,20.34000015258789,68.60074635095256,18.097474353652217,16.52014818444239,0.00739352921362,1,0.48,2.0,0.86,4.0,0.82,2.0,-0.0012815549168979645,-0.01365192438913776,-0.015841906180269594
2023-02-14,514.7507934570312,21883297,18.90999984741211,66.42339846402356,17.987609976130045,16.813640542779922,-0.036697219967044,0,0.0,0.0,0.77,3.0,1.33,5.0,0.005926048172392839,0.007759294674070327,0.01533306793517264
2023-02-15,495.8608703613281,61796793,18.229999542236328,56.57896918506942,16.189658436520915,16.68884412152812,0.0057142966164789,1,0.0,0.0,0.9,8.0,1.34,3.0,0.001298833356684792,0.019248670434602655,0.021034701312000692
2023-02-16,498.6943664550781,29975138,20.170000076293945,58.169967353201855,14.822543289758528,16.315583955174205,-0.0189393482749785,0,0.47,1.0,-0.98,1.0,0.91,7.0,0.0009496980651897413,-0.05308286243877691,0.00366481164530863
2023-02-17,489.2494201660156,28121975,20.020000457763672,39.83743617588857,12.82908079798517,15.6182833237364,-0.0019305470871038,0,0.0,0.0,0.06,2.0,0.79,3.0,0.0017620875929991175,-0.02091410281362127,-0.024841473834562366
2023-02-21,487.3603210449219,13504100,22.8700008392334,42.7083105445775,9.44724446269771,13.652462957490409,-0.0174417086526256,0,0.54,2.0,0.52,4.0,0.94,3.0,0.003976474793814022,-0.02091410281362127,-0.024841473834562366
2023-02-22,478.85992431640625,24575245,22.290000915527344,32.63161868716156,7.409134414174616,12.40379724882725,0.0216963151895428,1,0.0,0.0,1.07,7.0,1.4,6.0,-0.0002897448229778332,-0.02091410281362127,-0.024841473834562366
2023-02-23,489.2494201660156,25376835,21.13999938964844,38.46153129194214,6.556681658586342,11.234374130779068,-0.013513704857088,0,1.05,2.0,0.64,6.0,1.02,6.0,0.003952011034348946,-0.009242592744706957,-0.004772497003328491
2023-02-24,482.6378479003906,41692491,21.670000076293945,42.10525420748478,5.286666678932136,10.044832640409682,0.0215265471043866,1,0.5,2.0,0.92,4.0,0.64,5.0,-0.0003018271428945063,0.037429743984990216,0.03333581211268899
2023-03-01,493.0273742675781,39560848,20.579999923706055,49.51456737065822,5.060187910158959,9.04790369435954,-0.0057471993629917,0,0.0,0.0,0.56,3.0,0.62,4.0,-0.0019245327814509938,-0.002634457517914801,0.0024328772725963344
2023-03-02,490.19384765625,16558784,19.59000015258789,38.20229450907228,4.599045009388476,8.158131957365326,-0.005780420592539,0,0.31,3.0,1.26,7.0,0.89,1.0,0.0015687512432163153,0.015504797389685354,-0.0008652728497845485
2023-03-03,487.3603210449219,23253895,18.489999771118164,36.956553805695,3.959303633700131,7.318366292632287,0.0096901512308558,1,0.38,2.0,0.0,0.0,1.71,3.0,-0.0027768952012560133,0.00689887774918807,0.009567542297564735
2023-03-06,492.0829162597656,21922085,18.61000061035156,36.95657594687531,3.7896927310406454,6.612631580313959,0.0057581059665889,1,0.0,0.0,0.84,5.0,1.1,2.0,0.0013350510728340481,0.008536327972488378,0.01482183259885228
2023-03-07,494.9163818359375,24861078,19.59000015258789,40.659325832483546,3.839650756616947,6.058035415574557,-0.0057251400037736,0,-0.15,3.0,1.5,2.0,1.89,1.0,-0.003362565654610128,-0.0023384641097721204,-0.011144719225874122
2023-03-08,492.0829162597656,24512408,19.11000061035156,36.66674445196368,3.609003514093274,5.568229035278301,0.0019193066383835,1,1.11,1.0,0.61,6.0,1.13,3.0,0.00250505783283983,-0.00814930874553288,-0.01074276113639494
2023-03-09,493.0273742675781,21557577,22.61000061035156,47.88732907134224,3.4625101194162653,5.147085252105894,-0.0172413504955983,0,0.05,1.0,1.27,3.0,1.18,3.0,0.004948438893666696,0.022284600585441572,0.026657250756382478
2023-03-10,484.52691650390625,24045605,24.799999237060547,40.25977895206376,2.630178092645224,4.64370382021376,0.0058477753134129,1,0.0,0.0,0.69,2.0,-0.13,3.0,-4.879129801615978e-05,-0.021468556063880317,-0.020115780548203288
2023-03-13,487.3603210449219,21466947,26.520000457763672,48.57135339928436,2.1741191394139037,4.149786884053789,-0.0116276805322137,0,0.32,1.0,0.95,7.0,0.62,2.0,0.002899933725023729,-0.018339404857995456,-0.018884585326052195
2023-03-14,481.6934509277344,20474770,23.729999542236328,45.333358033222495,1.339973692184515,3.5878242456799345,0.0019605767336827,1,0.98,1.0,1.16,2.0,1.15,4.0,0.0004802740985374587,0.005615935504120317,-0.0007592421005381267
2023-03-15,482.6378479003906,23208597,26.13999938964844,46.66666953875423,0.7465070895564736,3.0195608144552426,-0.0063947839141093,0,-0.84,1.0,1.17,3.0,0.17,3.0,-0.012121795567030746,0.017666024595803353,0.030269925005790732
2023-03-16,479.5514831542969,21965994,22.989999771118164,50.52852781412316,0.0268274400648351,2.4210141395771614,0.0257426159685063,1,0.33,5.0,0.85,4.0,1.14,6.0,-0.002495492162647772,-0.029006715211554512,-0.010883182176448236
2023-03-17,491.8963928222656,33118483,25.510000228881836,51.964254979935326,0.4474492558274505,2.0263011628272194,-0.0115829296605922,0,0.0,0.0,0.48,7.0,0.64,3.0,0.004641388756255305,0.035350322476131346,0.04053220442578742
2023-03-20,486.19879150390625,11837312,24.149999618530273,52.67882847370715,0.3173876187828455,1.6845184540183449,0.0097655865057486,1,0.71,5.0,0.87,5.0,0.8,8.0,0.0009501745798927708,0.0019037489126920715,-0.0046964879770553525
2023-03-21,490.9468078613281,18284799,21.3799991607666,48.28965655653395,0.5906296625019536,1.4657406957150665,0.0309475553610618,1,0.56,2.0,0.63,6.0,0.56,4.0,0.0022586744123582747,0.006370793328316138,0.010115044237978266
2023-03-22,506.1404113769531,42385987,22.260000228881836,60.89497157082898,2.0100027160924014,1.5745930997905335,0.0093809490130634,1,1.12,1.0,0.22,2.0,1.56,2.0,-0.0036579630154522924,0.02732129164762731,0.0006998827075279657
2023-03-23,510.8884887695313,26728246,22.61000061035156,65.66504158605267,3.477905125964753,1.9552555050253777,0.0018588126704146,1,0.19,4.0,1.14,3.0,1.41,2.0,-0.0008490095930143715,0.0012972220600862006,-0.008078543839672658
2023-03-24,511.838134765625,21926240,21.739999771118164,63.848784576553946,4.6640921063113865,2.4970228252825795,-0.0148422553135265,0,1.29,1.0,2.24,1.0,1.14,8.0,-0.004268366821229441,0.021269577240696558,0.02673282666505794
2023-03-27,504.2413024902344,16111177,20.600000381469727,56.12771256850984,4.9342737230040825,2.98447300482688,-0.0112994757180288,0,0.2,2.0,0.8,3.0,1.53,1.0,-0.006985169374756017,-0.019029239011710497,-0.016727811546049298
2023-03-28,498.5436401367187,17234120,19.969999313354492,54.091536150970065,4.635209061465673,3.3146202161546388,0.0095237115822832,1,0.55,1.0,0.51,4.0,1.05,8.0,0.006072023832427664,-0.022955059284511914,-0.012072025887857496
2023-03-29,503.2916259765625,17280749,19.1200008392334,56.20152794715429,4.726832951342374,3.597062763192186,0.0094341693417236,1,0.42,3.0,0.64,4.0,1.05,5.0,-0.005210878373039907,0.001654393378978103,-0.008532309175427022
2023-03-30,508.0397644042969,19201564,19.020000457763672,64.88088823066556,5.123519885494147,3.9023541876525782,-0.0037385912686792,0,0.0,0.0,0.77,2.0,1.62,2.0,0.006033856244355151,0.0214735235432153,0.03265661431695621
2023-03-31,506.1404113769531,23558838,18.700000762939453,62.0278088328421,5.224411459807982,4.16676564208366,-0.0056284488184622,0,0.78,1.0,-0.4,1.0,1.08,4.0,0.005635242649384864,-0.0031264097280142567,0.01620149459580289
2023-04-06,503.2916259765625,25423363,18.399999618530273,64.35068498039408,5.016666576292664,4.336745828925461,0.0018869308859037,1,0.0,0.0,1.36,6.0,0.96,7.0,-0.0030611598664394,-0.021373508284971865,-0.017985686406125745
2023-04-10,502.3420715332031,7435151,18.969999313354492,65.38459319931935,4.552500665919979,4.465616051224336,-0.0094518200725423,0,1.0,1.0,0.74,1.0,0.77,5.0,-0.0009953675874764256,-0.021373508284971865,-0.017985686406125745
2023-04-11,497.5940246582031,22675697,19.100000381469727,54.28569592172534,3.8711539298815296,4.346723626955775,-0.0076338405980781,0,0.62,2.0,1.11,7.0,1.27,3.0,-0.003847904979152328,-0.021373508284971865,-0.017985686406125745
2023-04-12,493.79547119140625,23816473,19.09000015258789,55.88218614068021,2.9902010375726604,4.075419109079152,-0.0192305148915157,0,0.0,0.0,0.98,5.0,1.27,5.0,0.004250978290440077,0.0024713608906288265,-0.0056124775717557585
2023-04-13,484.2995300292969,25536889,17.799999237060547,45.20547402453327,1.508408439070422,3.5620169750774062,0.0117647488800389,1,-0.07,2.0,0.61,1.0,1.09,8.0,-0.0013858526299423968,-0.02655771204225399,-0.01829920170751298
2023-04-14,489.9971923828125,18072504,17.06999969482422,36.50809925702612,0.784784358027764,3.006570451667478,0.0077516338208452,1,0.38,2.0,0.77,3.0,0.17,2.0,-0.0010957903902104604,0.0020723091103382885,0.007344725581338807
2023-04-17,493.79547119140625,14634287,16.950000762939453,35.483832510384914,0.5118956028191519,2.507635481897813,-0.0096150411385422,0,0.14,3.0,0.74,10.0,1.38,7.0,0.0001477816927988318,0.001723093363021455,-0.0014601879451088262
2023-04-18,489.047607421875,15168888,16.829999923706055,31.818199524565884,-0.086486663962944,1.9888110527256615,-0.0097088244999473,0,0.56,4.0,0.9,4.0,0.86,3.0,0.001806190430197363,0.009059579967589437,-0.001227839434351008
2023-04-19,484.2995300292969,21123233,16.459999084472656,33.333316329601686,-0.9330830847646894,1.4044322252275914,0.0058823429330943,1,1.12,3.0,0.78,2.0,1.31,3.0,-0.0012948662398797328,0.0017045950469671833,0.0035999971658580154
2023-04-20,487.1483459472656,17221961,17.170000076293945,39.999989287644425,-1.3584814827085552,0.8518494836403621,-0.0038986080015526,0,0.28,3.0,0.8,8.0,1.2,5.0,-0.0004791770225415215,-0.010324173361276556,-0.010182891292564555
2023-04-21,485.2491455078125,25016683,16.770000457763672,33.33338971411561,-1.827792724327935,0.3159210420467026,-0.0078278590477215,0,0.0,0.0,0.93,1.0,0.79,5.0,0.0028109870956032346,0.023615483299054718,-3.2777762283831e-05
